Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3911,2021-05-02 06:00:00,2021-05-06 06:00:00,First Class,C0348,Fatima,Home Office,Pakistan,Faisalabad,Sindh,Central,P0168,Technology,Tables,Office Chair,84.15,2,0.07,16.15
3912,2021-05-02 07:00:00,2021-05-08 07:00:00,First Class,C0793,Sara,Consumer,Pakistan,Faisalabad,Sindh,West,P0319,Furniture,Binders,Office Chair,465.8,9,0.23,23.4
3913,2021-05-02 08:00:00,2021-05-05 08:00:00,Second Class,C0234,Bilal,Home Office,Pakistan,Islamabad,Sindh,East,P0082,Office Supplies,Storage,Office Chair,878.69,2,0.08,174.12
3914,2021-05-02 09:00:00,2021-05-10 09:00:00,Standard Class,C0701,Ahmed,Corporate,Pakistan,Islamabad,Sindh,Central,P0075,Technology,Chairs,Pen Set,137.56,3,0.2,12.17
3915,2021-05-02 10:00:00,2021-05-05 10:00:00,Second Class,C0044,Noor,Corporate,Pakistan,Rawalpindi,Sindh,South,P0429,Furniture,Chairs,Filing Cabinet,689.08,3,0.16,78.75
3916,2021-05-02 11:00:00,2021-05-04 11:00:00,Second Class,C0737,Noor,Corporate,Pakistan,Karachi,Punjab,West,P0460,Office Supplies,Storage,Printer,1779.7,4,0.16,150.1
3917,2021-05-02 12:00:00,2021-05-05 12:00:00,Standard Class,C0942,Ayesha,Home Office,Pakistan,Lahore,Punjab,East,P0335,Furniture,Chairs,Printer,225.54,7,0.26,46.33
3918,2021-05-02 13:00:00,2021-05-08 13:00:00,Second Class,C0142,Ayesha,Consumer,Pakistan,Karachi,Punjab,West,P0346,Furniture,Tables,Executive Desk,1899.61,7,0.26,279.16
3919,2021-05-02 14:00:00,2021-05-04 14:00:00,Standard Class,C0648,Sara,Home Office,Pakistan,Karachi,Islamabad Capital,Central,P0249,Technology,Tables,Smartphone,1720.51,9,0.16,143.09
3920,2021-05-02 15:00:00,2021-05-10 15:00:00,Standard Class,C0176,Sara,Corporate,Pakistan,Lahore,Islamabad Capital,West,P0131,Office Supplies,Chairs,Office Chair,1671.97,8,0.02,96.48
3921,2021-05-02 16:00:00,2021-05-03 16:00:00,Second Class,C0654,Noor,Corporate,Pakistan,Karachi,Islamabad Capital,South,P0387,Technology,Phones,Office Chair,1734.13,6,0.05,428.92
3922,2021-05-02 17:00:00,2021-05-09 17:00:00,Same Day,C0449,Noor,Consumer,Pakistan,Faisalabad,Sindh,East,P0422,Technology,Chairs,Office Chair,206.1,6,0.28,39.75
3923,2021-05-02 18:00:00,2021-05-04 18:00:00,Standard Class,C0592,Bilal,Home Office,Pakistan,Faisalabad,Punjab,South,P0355,Office Supplies,Phones,Executive Desk,344.78,5,0.04,64.13
3924,2021-05-02 19:00:00,2021-05-08 19:00:00,Second Class,C0082,Fatima,Corporate,Pakistan,Lahore,Islamabad Capital,Central,P0201,Office Supplies,Chairs,Executive Desk,312.03,2,0.25,46.98
3925,2021-05-02 20:00:00,2021-05-04 20:00:00,Standard Class,C0135,Sara,Home Office,Pakistan,Lahore,Punjab,West,P0363,Office Supplies,Binders,Executive Desk,266.92,6,0.16,36.57
3926,2021-05-02 21:00:00,2021-05-04 21:00:00,Same Day,C0719,Noor,Home Office,Pakistan,Islamabad,Sindh,East,P0296,Technology,Accessories,Office Chair,689.04,6,0.03,144.14
3927,2021-05-02 22:00:00,2021-05-10 22:00:00,Same Day,C0856,Bilal,Consumer,Pakistan,Islamabad,Punjab,East,P0068,Office Supplies,Tables,Printer,1668.92,5,0.28,359.35
3928,2021-05-02 23:00:00,2021-05-04 23:00:00,First Class,C0177,Ali,Consumer,Pakistan,Karachi,Sindh,Central,P0438,Office Supplies,Chairs,Office Chair,541.33,6,0.28,33.68
3929,2021-05-03 00:00:00,2021-05-10 00:00:00,Standard Class,C0383,Noor,Corporate,Pakistan,Karachi,Islamabad Capital,Central,P0020,Office Supplies,Tables,Executive Desk,526.23,5,0.18,116.76
3930,2021-05-03 01:00:00,2021-05-06 01:00:00,Standard Class,C0243,Ahmed,Consumer,Pakistan,Lahore,Sindh,West,P0271,Furniture,Storage,Executive Desk,1367.98,4,0.12,276.76
3931,2021-05-03 02:00:00,2021-05-11 02:00:00,Second Class,C0567,Ahmed,Home Office,Pakistan,Karachi,Sindh,East,P0093,Office Supplies,Accessories,Smartphone,239.0,3,0.18,35.19
3932,2021-05-03 03:00:00,2021-05-10 03:00:00,Standard Class,C0141,Ali,Consumer,Pakistan,Rawalpindi,Punjab,Central,P0133,Technology,Phones,Filing Cabinet,752.55,1,0.19,109.32
3933,2021-05-03 04:00:00,2021-05-11 04:00:00,First Class,C0457,Ayesha,Home Office,Pakistan,Faisalabad,Sindh,East,P0295,Furniture,Storage,Smartphone,626.08,4,0.19,135.83
3934,2021-05-03 05:00:00,2021-05-10 05:00:00,Same Day,C0440,Fatima,Corporate,Pakistan,Karachi,Islamabad Capital,West,P0296,Technology,Accessories,Smartphone,1702.24,9,0.22,355.28
3935,2021-05-03 06:00:00,2021-05-09 06:00:00,Same Day,C0056,Ayesha,Home Office,Pakistan,Karachi,Islamabad Capital,South,P0135,Furniture,Storage,Office Chair,1053.28,7,0.02,81.9
3936,2021-05-03 07:00:00,2021-05-10 07:00:00,First Class,C0527,Sara,Consumer,Pakistan,Islamabad,Sindh,Central,P0456,Office Supplies,Tables,Filing Cabinet,1310.62,7,0.03,209.49
3937,2021-05-03 08:00:00,2021-05-08 08:00:00,Standard Class,C0697,Ayesha,Consumer,Pakistan,Rawalpindi,Punjab,West,P0352,Furniture,Binders,Filing Cabinet,301.62,7,0.08,73.56
3938,2021-05-03 09:00:00,2021-05-10 09:00:00,Standard Class,C0826,Sara,Corporate,Pakistan,Karachi,Islamabad Capital,South,P0356,Technology,Accessories,Office Chair,1861.39,4,0.1,366.87
3939,2021-05-03 10:00:00,2021-05-04 10:00:00,First Class,C0419,Noor,Consumer,Pakistan,Faisalabad,Islamabad Capital,West,P0033,Furniture,Storage,Printer,678.78,7,0.19,166.03
3940,2021-05-03 11:00:00,2021-05-04 11:00:00,Second Class,C0088,Ahmed,Corporate,Pakistan,Karachi,Sindh,Central,P0374,Office Supplies,Phones,Pen Set,1428.34,2,0.05,293.09
3941,2021-05-03 12:00:00,2021-05-12 12:00:00,Same Day,C0609,Fatima,Corporate,Pakistan,Lahore,Sindh,West,P0293,Office Supplies,Accessories,Office Chair,1911.52,8,0.16,296.16
3942,2021-05-03 13:00:00,2021-05-08 13:00:00,First Class,C0656,Fatima,Consumer,Pakistan,Rawalpindi,Islamabad Capital,East,P0032,Technology,Accessories,Printer,1041.87,8,0.06,178.14
3943,2021-05-03 14:00:00,2021-05-08 14:00:00,First Class,C0008,Fatima,Home Office,Pakistan,Karachi,Sindh,Central,P0043,Furniture,Storage,Printer,1039.69,9,0.11,199.5
3944,2021-05-03 15:00:00,2021-05-06 15:00:00,Standard Class,C0477,Noor,Corporate,Pakistan,Rawalpindi,Sindh,East,P0447,Technology,Binders,Filing Cabinet,278.64,5,0.28,54.55
3945,2021-05-03 16:00:00,2021-05-08 16:00:00,Same Day,C0215,Sara,Home Office,Pakistan,Karachi,Islamabad Capital,West,P0292,Technology,Chairs,Office Chair,811.04,8,0.27,161.81
3946,2021-05-03 17:00:00,2021-05-06 17:00:00,Standard Class,C0685,Fatima,Consumer,Pakistan,Faisalabad,Punjab,Central,P0354,Technology,Phones,Office Chair,1712.31,2,0.29,404.19
3947,2021-05-03 18:00:00,2021-05-12 18:00:00,First Class,C0735,Noor,Home Office,Pakistan,Faisalabad,Punjab,East,P0305,Office Supplies,Phones,Filing Cabinet,313.46,8,0.18,35.06
3948,2021-05-03 19:00:00,2021-05-12 19:00:00,Second Class,C0552,Noor,Home Office,Pakistan,Rawalpindi,Islamabad Capital,East,P0281,Furniture,Storage,Smartphone,1839.13,9,0.15,397.06
3949,2021-05-03 20:00:00,2021-05-09 20:00:00,Same Day,C0497,Ali,Home Office,Pakistan,Islamabad,Sindh,East,P0108,Office Supplies,Binders,Office Chair,1351.25,6,0.25,221.52
3950,2021-05-03 21:00:00,2021-05-04 21:00:00,First Class,C0694,Omar,Home Office,Pakistan,Islamabad,Islamabad Capital,South,P0096,Office Supplies,Tables,Pen Set,870.87,6,0.02,197.74
3951,2021-05-03 22:00:00,2021-05-10 22:00:00,First Class,C0503,Ayesha,Consumer,Pakistan,Lahore,Islamabad Capital,East,P0066,Office Supplies,Tables,Pen Set,1115.67,4,0.29,196.6
3952,2021-05-03 23:00:00,2021-05-10 23:00:00,Second Class,C0782,Fatima,Consumer,Pakistan,Islamabad,Sindh,East,P0009,Furniture,Chairs,Executive Desk,343.47,8,0.14,81.41
3953,2021-05-04 00:00:00,2021-05-08 00:00:00,First Class,C0699,Omar,Home Office,Pakistan,Rawalpindi,Punjab,West,P0230,Office Supplies,Chairs,Executive Desk,474.09,7,0.2,63.91
3954,2021-05-04 01:00:00,2021-05-12 01:00:00,First Class,C0245,Sara,Consumer,Pakistan,Islamabad,Punjab,West,P0221,Office Supplies,Storage,Office Chair,608.5,9,0.22,42.51
3955,2021-05-04 02:00:00,2021-05-10 02:00:00,Same Day,C0478,Noor,Consumer,Pakistan,Lahore,Sindh,West,P0358,Office Supplies,Binders,Printer,800.45,1,0.19,143.26
3956,2021-05-04 03:00:00,2021-05-08 03:00:00,Same Day,C0309,Bilal,Corporate,Pakistan,Karachi,Islamabad Capital,West,P0402,Furniture,Tables,Pen Set,1835.27,8,0.27,376.08
3957,2021-05-04 04:00:00,2021-05-08 04:00:00,Same Day,C0231,Ayesha,Consumer,Pakistan,Islamabad,Sindh,South,P0278,Furniture,Phones,Pen Set,766.76,8,0.09,144.37
3958,2021-05-04 05:00:00,2021-05-06 05:00:00,Standard Class,C0383,Ayesha,Home Office,Pakistan,Rawalpindi,Islamabad Capital,West,P0099,Technology,Binders,Filing Cabinet,1071.48,9,0.16,208.93
3959,2021-05-04 06:00:00,2021-05-06 06:00:00,Second Class,C0155,Fatima,Consumer,Pakistan,Rawalpindi,Sindh,West,P0271,Office Supplies,Tables,Pen Set,365.95,7,0.13,20.41
3960,2021-05-04 07:00:00,2021-05-08 07:00:00,Same Day,C0175,Bilal,Consumer,Pakistan,Lahore,Sindh,West,P0263,Office Supplies,Binders,Printer,1485.15,9,0.21,360.87
3961,2021-05-04 08:00:00,2021-05-09 08:00:00,Standard Class,C0848,Ahmed,Consumer,Pakistan,Lahore,Punjab,East,P0397,Furniture,Storage,Executive Desk,1142.55,8,0.12,117.5
3962,2021-05-04 09:00:00,2021-05-12 09:00:00,Standard Class,C0115,Sara,Consumer,Pakistan,Faisalabad,Punjab,South,P0362,Furniture,Tables,Executive Desk,907.82,9,0.27,120.53
3963,2021-05-04 10:00:00,2021-05-10 10:00:00,Second Class,C0390,Ali,Corporate,Pakistan,Faisalabad,Sindh,West,P0164,Office Supplies,Accessories,Filing Cabinet,1897.01,9,0.15,253.6
3964,2021-05-04 11:00:00,2021-05-08 11:00:00,Second Class,C0311,Ali,Home Office,Pakistan,Faisalabad,Sindh,East,P0016,Technology,Storage,Executive Desk,1786.77,1,0.16,413.37
3965,2021-05-04 12:00:00,2021-05-11 12:00:00,First Class,C0993,Omar,Home Office,Pakistan,Karachi,Punjab,Central,P0169,Technology,Accessories,Smartphone,1336.05,3,0.15,265.55
3966,2021-05-04 13:00:00,2021-05-12 13:00:00,Standard Class,C0300,Noor,Consumer,Pakistan,Rawalpindi,Islamabad Capital,South,P0021,Office Supplies,Binders,Executive Desk,1847.53,6,0.19,321.55
3967,2021-05-04 14:00:00,2021-05-06 14:00:00,Same Day,C0018,Omar,Consumer,Pakistan,Faisalabad,Punjab,West,P0028,Technology,Storage,Pen Set,1151.32,7,0.15,85.19
3968,2021-05-04 15:00:00,2021-05-11 15:00:00,Second Class,C0784,Ahmed,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0330,Technology,Phones,Printer,1662.53,4,0.28,190.67
3969,2021-05-04 16:00:00,2021-05-06 16:00:00,Standard Class,C0012,Ahmed,Consumer,Pakistan,Lahore,Punjab,Central,P0083,Office Supplies,Storage,Printer,848.45,2,0.04,125.87
3970,2021-05-04 17:00:00,2021-05-06 17:00:00,Same Day,C0404,Ayesha,Corporate,Pakistan,Karachi,Punjab,Central,P0273,Technology,Storage,Smartphone,219.15,4,0.0,15.99
3971,2021-05-04 18:00:00,2021-05-12 18:00:00,Standard Class,C0813,Ali,Home Office,Pakistan,Lahore,Islamabad Capital,East,P0321,Furniture,Storage,Printer,1988.59,6,0.16,326.65
3972,2021-05-04 19:00:00,2021-05-06 19:00:00,Second Class,C0704,Bilal,Home Office,Pakistan,Rawalpindi,Sindh,East,P0397,Office Supplies,Storage,Printer,372.98,4,0.23,34.64
3973,2021-05-04 20:00:00,2021-05-13 20:00:00,First Class,C0232,Fatima,Corporate,Pakistan,Faisalabad,Punjab,South,P0036,Furniture,Chairs,Printer,540.44,2,0.19,116.14
3974,2021-05-04 21:00:00,2021-05-05 21:00:00,Standard Class,C0955,Ali,Home Office,Pakistan,Lahore,Punjab,East,P0495,Office Supplies,Accessories,Office Chair,368.05,9,0.29,79.42
3975,2021-05-04 22:00:00,2021-05-13 22:00:00,Same Day,C0605,Ali,Consumer,Pakistan,Islamabad,Punjab,West,P0314,Furniture,Storage,Smartphone,708.09,1,0.05,120.23
3976,2021-05-04 23:00:00,2021-05-05 23:00:00,Second Class,C0990,Bilal,Consumer,Pakistan,Karachi,Sindh,Central,P0490,Technology,Storage,Smartphone,614.1,7,0.21,74.86
3977,2021-05-05 00:00:00,2021-05-07 00:00:00,First Class,C0730,Ayesha,Corporate,Pakistan,Rawalpindi,Punjab,West,P0276,Furniture,Binders,Executive Desk,1222.15,9,0.24,72.0
3978,2021-05-05 01:00:00,2021-05-11 01:00:00,Same Day,C0278,Ayesha,Home Office,Pakistan,Faisalabad,Sindh,West,P0233,Furniture,Chairs,Pen Set,1993.1,3,0.27,350.38
3979,2021-05-05 02:00:00,2021-05-11 02:00:00,Same Day,C0353,Bilal,Home Office,Pakistan,Lahore,Punjab,West,P0104,Furniture,Tables,Smartphone,152.39,6,0.16,31.53
3980,2021-05-05 03:00:00,2021-05-06 03:00:00,Same Day,C0999,Ahmed,Corporate,Pakistan,Karachi,Islamabad Capital,Central,P0436,Furniture,Binders,Filing Cabinet,1567.96,9,0.11,326.26
3981,2021-05-05 04:00:00,2021-05-12 04:00:00,Standard Class,C0303,Bilal,Corporate,Pakistan,Faisalabad,Punjab,Central,P0006,Furniture,Binders,Smartphone,299.58,9,0.29,44.01
3982,2021-05-05 05:00:00,2021-05-13 05:00:00,Second Class,C0541,Omar,Home Office,Pakistan,Lahore,Punjab,Central,P0023,Office Supplies,Chairs,Filing Cabinet,88.68,4,0.24,6.92
3983,2021-05-05 06:00:00,2021-05-07 06:00:00,Same Day,C0470,Ahmed,Corporate,Pakistan,Rawalpindi,Sindh,East,P0170,Furniture,Chairs,Printer,1295.22,8,0.14,81.55
3984,2021-05-05 07:00:00,2021-05-13 07:00:00,Standard Class,C0813,Bilal,Consumer,Pakistan,Islamabad,Sindh,West,P0152,Furniture,Chairs,Pen Set,1752.96,8,0.2,107.19
3985,2021-05-05 08:00:00,2021-05-14 08:00:00,Second Class,C0077,Noor,Home Office,Pakistan,Islamabad,Sindh,South,P0244,Office Supplies,Binders,Filing Cabinet,393.78,7,0.08,39.34
3986,2021-05-05 09:00:00,2021-05-11 09:00:00,Second Class,C0521,Ahmed,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0241,Office Supplies,Binders,Pen Set,716.15,6,0.18,56.07
3987,2021-05-05 10:00:00,2021-05-10 10:00:00,Standard Class,C0024,Ahmed,Corporate,Pakistan,Karachi,Islamabad Capital,East,P0261,Technology,Storage,Pen Set,379.06,3,0.16,31.76
3988,2021-05-05 11:00:00,2021-05-14 11:00:00,Standard Class,C0015,Ali,Corporate,Pakistan,Rawalpindi,Sindh,South,P0416,Furniture,Chairs,Office Chair,1817.69,4,0.01,344.99
3989,2021-05-05 12:00:00,2021-05-14 12:00:00,Same Day,C0676,Fatima,Home Office,Pakistan,Lahore,Islamabad Capital,West,P0046,Furniture,Chairs,Pen Set,577.2,9,0.26,49.58
3990,2021-05-05 13:00:00,2021-05-06 13:00:00,Second Class,C0525,Ali,Consumer,Pakistan,Karachi,Sindh,South,P0273,Technology,Binders,Printer,917.19,7,0.15,172.86
3991,2021-05-05 14:00:00,2021-05-08 14:00:00,First Class,C0347,Sara,Consumer,Pakistan,Islamabad,Islamabad Capital,Central,P0075,Furniture,Binders,Filing Cabinet,1794.75,8,0.14,215.95
3992,2021-05-05 15:00:00,2021-05-14 15:00:00,Standard Class,C0172,Ahmed,Home Office,Pakistan,Lahore,Sindh,West,P0283,Technology,Chairs,Pen Set,1128.09,6,0.09,231.21
3993,2021-05-05 16:00:00,2021-05-07 16:00:00,Second Class,C0869,Bilal,Corporate,Pakistan,Faisalabad,Sindh,East,P0196,Office Supplies,Storage,Printer,1869.06,1,0.06,152.91
3994,2021-05-05 17:00:00,2021-05-09 17:00:00,Second Class,C0327,Bilal,Home Office,Pakistan,Faisalabad,Islamabad Capital,Central,P0023,Furniture,Phones,Office Chair,1856.58,9,0.09,101.51
3995,2021-05-05 18:00:00,2021-05-09 18:00:00,Same Day,C0712,Bilal,Home Office,Pakistan,Faisalabad,Punjab,Central,P0087,Furniture,Phones,Printer,950.12,3,0.19,64.46
3996,2021-05-05 19:00:00,2021-05-07 19:00:00,First Class,C0485,Ahmed,Corporate,Pakistan,Islamabad,Sindh,East,P0369,Office Supplies,Tables,Printer,1185.65,3,0.03,288.39
3997,2021-05-05 20:00:00,2021-05-08 20:00:00,Same Day,C0489,Bilal,Home Office,Pakistan,Rawalpindi,Sindh,South,P0121,Furniture,Storage,Smartphone,499.11,9,0.1,78.65
3998,2021-05-05 21:00:00,2021-05-08 21:00:00,First Class,C0462,Sara,Consumer,Pakistan,Karachi,Punjab,Central,P0418,Office Supplies,Binders,Executive Desk,1981.54,4,0.29,339.65
3999,2021-05-05 22:00:00,2021-05-06 22:00:00,First Class,C0378,Ahmed,Home Office,Pakistan,Islamabad,Sindh,Central,P0149,Office Supplies,Chairs,Filing Cabinet,592.72,8,0.08,144.27
4000,2021-05-05 23:00:00,2021-05-11 23:00:00,Standard Class,C0588,Bilal,Corporate,Pakistan,Lahore,Sindh,West,P0150,Technology,Chairs,Executive Desk,1577.45,4,0.29,323.69
4001,2021-05-06 00:00:00,2021-05-14 00:00:00,Second Class,C0164,Ahmed,Home Office,Pakistan,Lahore,Islamabad Capital,West,P0065,Office Supplies,Chairs,Office Chair,660.29,2,0.03,47.89
4002,2021-05-06 01:00:00,2021-05-09 01:00:00,Second Class,C0372,Noor,Consumer,Pakistan,Faisalabad,Punjab,East,P0160,Technology,Phones,Office Chair,660.43,5,0.24,88.73
4003,2021-05-06 02:00:00,2021-05-11 02:00:00,Second Class,C0573,Ahmed,Home Office,Pakistan,Karachi,Sindh,East,P0446,Office Supplies,Binders,Printer,252.53,3,0.13,54.11
4004,2021-05-06 03:00:00,2021-05-07 03:00:00,First Class,C0977,Sara,Home Office,Pakistan,Faisalabad,Sindh,East,P0284,Technology,Chairs,Executive Desk,1141.8,4,0.06,208.95
4005,2021-05-06 04:00:00,2021-05-13 04:00:00,Second Class,C0424,Ali,Home Office,Pakistan,Lahore,Punjab,South,P0082,Technology,Chairs,Filing Cabinet,527.42,3,0.24,49.13
4006,2021-05-06 05:00:00,2021-05-07 05:00:00,Standard Class,C0757,Ahmed,Home Office,Pakistan,Lahore,Punjab,Central,P0007,Technology,Phones,Filing Cabinet,339.37,1,0.0,71.66
4007,2021-05-06 06:00:00,2021-05-15 06:00:00,First Class,C0477,Fatima,Corporate,Pakistan,Rawalpindi,Islamabad Capital,East,P0182,Technology,Chairs,Printer,492.0,4,0.1,79.59
4008,2021-05-06 07:00:00,2021-05-14 07:00:00,First Class,C0382,Sara,Consumer,Pakistan,Rawalpindi,Islamabad Capital,West,P0358,Furniture,Tables,Filing Cabinet,539.63,9,0.18,112.06
4009,2021-05-06 08:00:00,2021-05-13 08:00:00,First Class,C0155,Omar,Consumer,Pakistan,Rawalpindi,Islamabad Capital,Central,P0454,Office Supplies,Binders,Smartphone,1032.96,7,0.07,181.07
4010,2021-05-06 09:00:00,2021-05-13 09:00:00,First Class,C0257,Noor,Consumer,Pakistan,Faisalabad,Sindh,East,P0014,Office Supplies,Accessories,Executive Desk,802.55,6,0.1,114.42
4011,2021-05-06 10:00:00,2021-05-11 10:00:00,Standard Class,C0756,Sara,Home Office,Pakistan,Karachi,Punjab,Central,P0478,Office Supplies,Tables,Office Chair,197.21,9,0.03,38.59
4012,2021-05-06 11:00:00,2021-05-11 11:00:00,Second Class,C0674,Ali,Consumer,Pakistan,Rawalpindi,Islamabad Capital,Central,P0183,Office Supplies,Storage,Filing Cabinet,1095.26,4,0.26,244.38
4013,2021-05-06 12:00:00,2021-05-11 12:00:00,Standard Class,C0068,Bilal,Corporate,Pakistan,Islamabad,Punjab,Central,P0314,Technology,Tables,Filing Cabinet,1586.11,6,0.13,226.99
4014,2021-05-06 13:00:00,2021-05-07 13:00:00,Second Class,C0344,Bilal,Home Office,Pakistan,Rawalpindi,Sindh,East,P0044,Furniture,Tables,Filing Cabinet,1169.76,3,0.04,65.46
4015,2021-05-06 14:00:00,2021-05-14 14:00:00,Standard Class,C0277,Sara,Home Office,Pakistan,Faisalabad,Sindh,Central,P0174,Office Supplies,Phones,Printer,1950.35,3,0.06,328.92
4016,2021-05-06 15:00:00,2021-05-07 15:00:00,Same Day,C0673,Omar,Consumer,Pakistan,Karachi,Punjab,Central,P0014,Office Supplies,Storage,Office Chair,243.34,8,0.08,16.56
4017,2021-05-06 16:00:00,2021-05-10 16:00:00,Same Day,C0391,Bilal,Home Office,Pakistan,Rawalpindi,Punjab,Central,P0300,Office Supplies,Binders,Executive Desk,1651.25,5,0.07,189.74
4018,2021-05-06 17:00:00,2021-05-15 17:00:00,Same Day,C0449,Noor,Home Office,Pakistan,Karachi,Islamabad Capital,West,P0425,Technology,Binders,Filing Cabinet,1036.1,8,0.15,165.73
4019,2021-05-06 18:00:00,2021-05-15 18:00:00,Same Day,C0259,Fatima,Consumer,Pakistan,Islamabad,Punjab,East,P0073,Office Supplies,Tables,Smartphone,1067.11,9,0.27,127.04
4020,2021-05-06 19:00:00,2021-05-11 19:00:00,First Class,C0307,Omar,Corporate,Pakistan,Lahore,Islamabad Capital,South,P0223,Office Supplies,Accessories,Pen Set,1062.24,2,0.06,112.8
4021,2021-05-06 20:00:00,2021-05-10 20:00:00,First Class,C0847,Ayesha,Corporate,Pakistan,Karachi,Punjab,West,P0002,Furniture,Tables,Printer,684.37,7,0.14,36.97
4022,2021-05-06 21:00:00,2021-05-09 21:00:00,Standard Class,C0095,Ayesha,Consumer,Pakistan,Rawalpindi,Punjab,Central,P0210,Technology,Chairs,Executive Desk,682.88,2,0.2,70.92
4023,2021-05-06 22:00:00,2021-05-09 22:00:00,Standard Class,C0950,Sara,Corporate,Pakistan,Faisalabad,Punjab,Central,P0261,Furniture,Phones,Filing Cabinet,1282.1,7,0.06,162.77
4024,2021-05-06 23:00:00,2021-05-11 23:00:00,Same Day,C0464,Omar,Corporate,Pakistan,Faisalabad,Sindh,South,P0090,Office Supplies,Chairs,Executive Desk,137.29,3,0.05,14.83
4025,2021-05-07 00:00:00,2021-05-08 00:00:00,Second Class,C0970,Bilal,Corporate,Pakistan,Faisalabad,Sindh,South,P0343,Technology,Storage,Printer,1198.13,8,0.05,210.49
4026,2021-05-07 01:00:00,2021-05-12 01:00:00,Same Day,C0246,Bilal,Home Office,Pakistan,Faisalabad,Sindh,West,P0396,Office Supplies,Storage,Pen Set,1462.95,4,0.26,267.96
4027,2021-05-07 02:00:00,2021-05-13 02:00:00,Standard Class,C0733,Sara,Home Office,Pakistan,Karachi,Islamabad Capital,Central,P0334,Office Supplies,Phones,Smartphone,744.84,9,0.21,153.42
4028,2021-05-07 03:00:00,2021-05-14 03:00:00,Same Day,C0635,Bilal,Home Office,Pakistan,Faisalabad,Islamabad Capital,South,P0252,Technology,Tables,Filing Cabinet,473.85,4,0.1,41.31
4029,2021-05-07 04:00:00,2021-05-16 04:00:00,Standard Class,C0187,Bilal,Corporate,Pakistan,Lahore,Sindh,West,P0383,Furniture,Storage,Smartphone,466.1,2,0.27,81.0
4030,2021-05-07 05:00:00,2021-05-10 05:00:00,Same Day,C0774,Fatima,Home Office,Pakistan,Islamabad,Sindh,South,P0333,Technology,Accessories,Printer,209.59,4,0.29,28.51
4031,2021-05-07 06:00:00,2021-05-09 06:00:00,Second Class,C0925,Fatima,Corporate,Pakistan,Karachi,Punjab,Central,P0355,Technology,Phones,Smartphone,224.95,5,0.12,25.77
4032,2021-05-07 07:00:00,2021-05-10 07:00:00,Same Day,C0785,Ali,Consumer,Pakistan,Karachi,Punjab,Central,P0047,Furniture,Chairs,Printer,375.04,8,0.15,54.96
4033,2021-05-07 08:00:00,2021-05-16 08:00:00,Second Class,C0373,Fatima,Corporate,Pakistan,Faisalabad,Islamabad Capital,Central,P0335,Technology,Accessories,Pen Set,87.39,3,0.11,12.78
4034,2021-05-07 09:00:00,2021-05-14 09:00:00,Second Class,C0572,Ahmed,Home Office,Pakistan,Faisalabad,Islamabad Capital,Central,P0163,Furniture,Binders,Smartphone,569.16,9,0.07,101.24
4035,2021-05-07 10:00:00,2021-05-16 10:00:00,Standard Class,C0406,Omar,Corporate,Pakistan,Karachi,Punjab,East,P0116,Furniture,Phones,Executive Desk,647.48,9,0.23,104.79
4036,2021-05-07 11:00:00,2021-05-09 11:00:00,Second Class,C0408,Omar,Home Office,Pakistan,Faisalabad,Islamabad Capital,East,P0403,Technology,Accessories,Executive Desk,1990.68,3,0.19,350.87
